"BathingwaterStationId";"Name";"Latitude";"Longitude";"Location";"Responsible";"Type";"WaterType";"WaterArea";"WaterAreaNumber";"Started";"Closed";"BlueFlag";"ProfileUrl";"Main"
"77e34891-a074-420b-92d3-b313e2148c14";"Lovensbredning, Ulbjerg Strand - nord for udløb fra Strøsandbæk";"56,62159005231822";"9,312338121480304";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"31.08.2018 00.00.00";"False";"";""
"cb50b1a8-78e7-426a-9d58-b89f686eefc5";"Spejderklinten";"56,612932225076094";"9,307590616221637";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"";"False";"";""
"2edcd81e-a1f3-432a-bf49-b8088baacc0e";"Viborg Nørresø";"56,32557335507704";"9,115761859095338";"";"Viborg kommune";"Kontrolstation";"Ukendt";"Mangler";"Mangler";"06.01.1991 00.00.00";"";"False";"";""
"df3f782d-93a3-4aa3-95d1-b6f9ef83125d";"Sølandingen";"56,5598734305016";"9,712433599618594";"";"Viborg kommune";"Badevandsstation";"Marin";"Mangler";"Mangler";"06.01.1994 00.00.00";"01.01.2003 00.00.00";"False";"";""
"8cb8c5ec-1855-4542-99ea-c5a008759edc";"Udløb fra Mergelgrav (Ulbjerg)";"56,62888936636044";"9,314223972996025";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"";"False";"";""
"f469e15f-f194-40ec-9044-cf2393b97b6d";"Viborg Nørresø - Kærvænget Indre";"56,462003238195095";"9,424494437973468";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Viborg Nørresø - Kærvænget Indre";"DK_Lake446";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/xe3i2lnr.pdf";""
"fd3a1956-48fe-465e-a5e5-cf46685632ad";"Rødding Sø";"56,49984972953565";"9,500518554437635";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Rødding Sø";"DK_Lake458";"06.01.2008 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/12zpjvde.pdf";""
"56b01b5c-9ee8-44ed-9ae8-c7d994d56ab8";"Tange sø, Tangeværket";"56,35088274102146";"9,595102273770719";"";"Viborg kommune";"Badevandsstation";"Ukendt";"Mangler";"Mangler";"06.01.1991 00.00.00";"03.02.2002 00.00.00";"False";"";""
"21110d07-406c-4255-84dc-9f75029219e6";"Lovensbredning, Ulbjerg Strand - syd for Ulbjerg Møllebæk";"56,62680251180757";"9,311664023804834";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"31.08.2018 00.00.00";"False";"";""
"bf9ac3ed-c955-4ab8-80dd-a4fa08b1ef89";"Tange sø, nord";"56,316743648758006";"9,594571233125304";"";"Viborg kommune";"Badevandsstation";"Ukendt";"Mangler";"Mangler";"06.01.1991 00.00.00";"03.02.2002 00.00.00";"False";"";""
"34ac632a-03b4-4b08-a1f5-9a06c884978c";"Udløb fra Ulbjerg Møllebæk";"56,627141611084014";"9,312579558199026";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"";"False";"";""
"c2792664-3f90-4e8f-98fe-99983cb6436c";"Hjarbæk Fjord - Lynderup vest";"56,56032284872151";"9,288111288776179";"";"Viborg kommune";"Badevandsstation";"Marin";"Hjarbæk Fjord - Lynderup vest";"DK_Coast158";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/p0adpydz.pdf";""
"b85bdd2e-fb90-4a65-8c51-9121900a40c3";"Hald Sø - Skytteholmen";"56,39685999206706";"9,364297408456594";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Hald Sø - Skytteholmen";"DK_Lake444";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/nngcqbyh.pdf";""
"4bea7493-8d79-46dc-bca9-90c454b1ad3b";"Lovns Bredning, Ulbjerg Strand";"56,62340172707766";"9,313575380572388";"";"Viborg kommune";"Badevandsstation";"Marin";"Lovns Bredning, Ulbjerg Strand";"Mangler";"02.08.2010 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ddjyvor3.pdf";""
"0d76181a-39fd-46df-9659-02a5c085bf1f";"Lovensbredning, Ulbjerg Klint - syd for udløb fra mergelgraven";"56,62881253347498";"9,312625969284971";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"31.08.2018 00.00.00";"False";"";""
"c8c4d739-38d4-4ca0-a1b5-0fdf3045d75b";"Vedsø";"56,40609001890998";"9,406695200814243";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Vedsø";"DK_Lake443";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/rifr5upd.pdf";""
"f7656e0d-439e-47d1-bac4-0be2f4a08a5a";"Tange Sø";"56,33453042908215";"9,57615036238967";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Tange Sø";"DK_Lake439";"02.08.2010 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/s0mtfzmj.pdf";""
"7128659c-51f4-434a-9b57-12f9746c742b";"Viborg Nørresø, Nørresøvej Nord / Nørremøllevej";"56,4678840499065";"9,433438252543564";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Viborg Nørresø, Nørresøvej Nord / Nørremøllevej";"DK_Lake446";"06.01.1991 00.00.00";"13.01.2025 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/mdu0twmw.pdf";""
"1403e10a-3a47-4d83-afec-30fcce2a7f3a";"Ulbjerg Camping";"56,65068557218333";"9,320928850635473";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.05.2019 00.00.00";"";"False";"";""
"0cbae147-f89b-4484-893a-822c82f921da";"Birke Sø";"56,510894264590824";"9,188406310081456";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Birke Sø";"DK_Lake132";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/j05wwcro.pdf";""
"5da63f48-0f6d-45d9-8411-8504f035529b";"Udløb fra Strøsand Bæk";"56,621400080570844";"9,312858039242101";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"";"False";"";""
"e6a09d56-df59-43ef-8d24-6f80f0a60759";"Viborg Søndersø - Sønæs / Friareal";"56,4355627699573";"9,405825617795662";"flyttet";"Viborg kommune";"Badevandsstation";"Ferskvand";"Viborg Søndersø - Sønæs / Friareal";"DK_Lake447";"06.01.1991 00.00.00";"13.01.2025 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/tummg5bv.pdf";""
"39279d88-fdee-43ae-9f7a-66b7cc280916";"Lovns Bredning, Ulbjerg Klint";"56,62818415204456";"9,312425181896028";"";"Viborg kommune";"Badevandsstation";"Marin";"Lovns Bredning, Ulbjerg Klint";"DK_Coast157";"06.01.1991 00.00.00";"21.02.2024 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/d4wdkuqn.pdf";""
"8f78af45-3f74-43b2-8162-53ce278f15af";"Tjele Langsø";"56,52337283517772";"9,597640712253897";"";"Viborg kommune";"Badevandsstation";"Ukendt";"Mangler";"Mangler";"06.01.1991 00.00.00";"01.01.2003 00.00.00";"False";"";""
"e1a139d7-e3b5-4ed0-affc-521c1b1e32bc";"Viborg Søndersø - Søndersø Camping";"56,43903442995313";"9,417945671840105";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Viborg Søndersø - Søndersø Camping";"DK_Lake447";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/jm1f0lur.pdf";""
"692941c6-678f-48da-bee9-472a3eb2bb35";"Udløb fra Mergelgrav (Ulbjerg)";"56,62888936636044";"9,314223972996025";"";"Viborg kommune";"Kontrolstation";"Marin";"";"";"01.01.1900 00.00.00";"27.03.2019 00.00.00";"False";"";""
"d79a1335-5a65-4e49-87c9-4805e72be821";"Viborg Nørresø - Kærvænget Ydre";"56,46234318779856";"9,42492016721255";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Viborg Nørresø - Kærvænget Ydre";"DK_Lake446";"06.01.1991 00.00.00";"21.02.2024 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/h5wbjkts.pdf";""
"f94e3207-b3cd-4fd4-96e2-56c1dcca679b";"Viborg Nørresø, Sct. Ibsgade / Pilehaven";"56,453488404327096";"9,418509963094916";"";"Viborg kommune";"Badevandsstation";"Ferskvand";"Viborg Nørresø, Sct. Ibsgade / Pilehaven";"DK_Lake446";"06.01.1991 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/3zmzjoe1.pdf";""
"2d9e9d3b-6e4b-4551-bbfb-5be36a7b4c84";"Skarrev";"55,04636159965813";"9,498321642294627";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/k1l22ug2.pdf";""
"92c3dbb1-c415-4a1e-b71c-57466d526568";"Krusåens udløb";"54,83191080488047";"9,420733216887818";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.05.1990 00.00.00";"";"False";"";""
"2f5c02b8-859b-4381-b086-603c129a5ca1";"Dybvighoved";"55,11709793518345";"9,472438469427583";"";"Aabenraa kommune";"Badevandsstation";"Marin";"North Sea";"Mangler";"01.05.1990 00.00.00";"31.12.2009 00.00.00";"False";"";""
"d721be2e-7982-4fd1-b388-639ba7a4b03b";"Lindsnakke";"55,04099626191396";"9,435143332879198";"";"Aabenraa kommune";"Badevandsstation";"Marin";"North Sea";"Mangler";"01.05.1990 00.00.00";"31.12.2009 00.00.00";"False";"";""
"4ec22666-8ff5-471c-9287-5c182d4a7a57";"Brøde havledning";"55,10910208111107";"9,520467767707538";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"09.03.2009 00.00.00";"";"False";"";""
"3f4dcfd9-7953-427d-9362-685d6e704060";"Barsø Landing";"55,11034561792761";"9,515436273115697";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Genner Bugt";"DK_Coast101";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/n1asw2ih.pdf";""
"59b66b29-ea76-4031-9bc9-6fb59751d70f";"Sønderhav";"54,85956618060483";"9,498274793537913";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Flensborg Fjord, indre del";"DK_Coast113";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/gletabkl.pdf";""
"728ca033-3ae9-4752-82bb-7b57e823b508";"Campingplads";"54,84537918179458";"9,472778198076904";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.05.1990 00.00.00";"23.03.2018 00.00.00";"False";"";""
"7be3dce2-876f-44ba-a605-78445cef5519";"Badebro ved molen på Sønderstrand ";"55,034166308939696";"9,425040145394236";"Badebro ved molen på Sønderstrand ";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DKCOAST102";"07.12.2023 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/fdxgvuqf.pdf";""
"444bdb00-c88c-46d8-bb00-2ee785bfb768";"Enstedværket Nord";"55,02183132239281";"9,446666729925683";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"30.12.2015 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/mojzlnm0.pdf";""
"14e144c6-7cfe-4c6f-b679-39ab0a3bbea5";"Aabenraa Roklub";"55,04130982413115";"9,432893286857778";"Aabenraa Roklub";"Aabenraa kommune";"Badevandsstation";"Marin";"Aabenraa Fjord";"DK_Coast102";"02.01.2024 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/4qstropc.pdf";""
"214806ae-312f-43cd-b555-3ab4ddea30fc";"Munkemøllebugten";"54,87613943479473";"9,523508603564892";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Flensborg Fjord, indre del";"DK_Coast113";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/bizewmhd.pdf";""
"4f96667b-dc42-45b6-9ee4-3b1eeb81a79b";"Naldtang";"55,03181056379446";"9,609347984579449";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Als Fjord";"DK_Coast103";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/pkf2eunl.pdf";""
"fa5028c8-90b4-491b-a0db-39744a128469";"Udløbsledning fra Gl. Skovbøl";"55,02957291795827";"9,536817592028617";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.05.1990 00.00.00";"31.12.2016 00.00.00";"False";"";""
"88eaee19-a36d-4fdf-8ed1-13fb09ef5b2f";"Kohage";"54,84776138332723";"9,484003726529503";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Flensborg Fjord, indre del";"DK_Coast113";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/4yhcqtvq.pdf";""
"fe617974-9408-400f-9c6f-080004961779";"Aabenraa lystbådehavn";"55,03670954403412";"9,42502012560494";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.05.1990 00.00.00";"";"False";"";""
"41533c78-9a9f-458c-a34b-0f0a04df41fb";"Genner Strand";"55,1307481396676";"9,474764011897156";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Genner Bugt";"DK_Coast101";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/gvgv3p2z.pdf";""
"5439880d-2c60-404b-a9d3-8ccf1ac43fab";"Sandskær";"55,11869637343728";"9,49755973351522";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Genner Bugt";"DK_Coast101";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/kb3ymsae.pdf";""
"e5d8f001-3eed-4c0f-8c46-89716c05d047";"Kalvø";"55,117867284436905";"9,468684621878603";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Genner Bugt";"DK_Coast101";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ggbqwf00.pdf";""
"afb56c6b-e261-4150-94c8-89a61801970d";"Loddenhøj";"55,104934474306305";"9,526259949712435";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Sydlige Lillebælt, omr. N f.Als";"DK_Coast112";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/aqlfhz0p.pdf";""
"bf5b63a5-dcb7-460c-a0d2-98a24fc9fb98";"Sønderstrand Nord";"55,03319156534392";"9,423668647938324";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/zquwdz0q.pdf";""
"af6a5951-de76-46df-ab51-9cd31d3f5513";"Kallemosen";"55,028321082928684";"9,423617271217848";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"29.04.2014 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/v014e22h.pdf";""
"eeda2b52-7736-4ecd-b94c-9a6b7af5d31b";"Varnæs Vig";"55,033981589263405";"9,56927972874935";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/bf4okieh.pdf";""
"8ca8b9ab-38f4-4a27-b1f0-944f19b2c855";"Hostrup Sø v/Stevninghus";"54,95579968591913";"9,428803680230676";"";"Aabenraa kommune";"Kontrolstation";"Ferskvand";"Mangler";"Mangler";"01.05.1990 00.00.00";"22.03.2021 00.00.00";"False";"";""
"e4c28515-77ef-4869-a823-aa0f03db3b51";"Mellem Enstedværket og Posekær";"55,02412129932262";"9,427076839020854";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.05.1990 00.00.00";"24.02.2021 00.00.00";"False";"";""
"60aa66de-7fb4-4751-8d70-9e3bbd9fdc5e";"Enstedværket Syd";"55,020525635515874";"9,447387332857655";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/0iuigctf.pdf";""
"dba9ff51-313f-4fed-84b2-a1f1eb66000a";"Hostrupskov";"55,01746886139064";"9,4574252308416";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/lj5dsshc.pdf";""
"323fcb57-ab13-44a2-b131-a2de2346864d";"Løjt Feriecenter";"55,11345102798676";"9,503467542415061";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Genner Bugt";"DK_Coast101";"01.05.1998 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/lpwjk1zq.pdf";""
"32f17722-d8df-493d-ab6f-caace5b8f56b";"Uge Fiskesø";"54,966887799545816";"9,289201492562801";"";"Aabenraa kommune";"Badevandsstation";"Ferskvand";"Mangler";"Mangler";"21.04.2009 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/4wqdnqfj.pdf";""
"92f9476e-39df-439e-822a-c74e8c4b39bb";"Kollund Mole";"54,837214118886045";"9,445606737716188";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.05.1990 00.00.00";"";"False";"";""
"fbb0799c-f337-4f5b-8930-b55fedc71568";"Sønderstrand Syd";"55,03011068379256";"9,423245033409767";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/4dfwyup1.pdf";""
"990d44c3-cbf7-45e5-b66a-bce9d190936f";"Kollund badestrand";"54,83854490387697";"9,459868304948422";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Flensborg Fjord, indre del";"DK_Coast113";"01.05.1990 00.00.00";"";"True";"https://b0301proddatasto.blob.core.windows.net/files/e5rsf3ok.pdf";""
"294e7c2a-6049-42d6-9a25-b9e20116f5f8";"Avbæk";"55,04781610346218";"9,464563776384407";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/zcf32ebe.pdf";""
"ea42ecc8-5b36-45d3-ae92-b2ae34dca5d1";"Syd for Rønshoved";"54,86954084964856";"9,507108346477704";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Flensborg Fjord, indre del";"DK_Coast113";"01.05.1990 00.00.00";"31.12.2016 00.00.00";"False";"https://b0301proddatasto.blob.core.windows.net/files/p0e0q0lj.pdf";""
"f2941fbb-020e-462b-b0a8-b4e06f48c3cd";"Felstedskov";"55,01746022383984";"9,507221836262369";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/j0sv4ips.pdf";""
"43818e3d-9da1-41c9-b86f-f799618682ae";"Farversmøllebæk";"55,02949387093271";"9,421866116616057";"Farversmøllebæk - inden udløb til Aabenraa Fjord";"Aabenraa kommune";"Kontrolstation";"Ferskvand";"Aabenraa Fjord";"DK_Coast102";"31.03.2020 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/3aypcka3.pdf";""
"34bb905a-1b5d-49bb-a152-e5af4ec51635";"Spramshuse";"55,066198341684405";"9,535569574255222";"";"Aabenraa kommune";"Badevandsstation";"Marin";"North Sea";"Mangler";"01.05.1990 00.00.00";"31.12.2009 00.00.00";"False";"";""
"6e881a26-1634-45e4-8939-e213a0dce835";"Dyrhave";"55,048207270322905";"9,479562574876326";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/zcrb21py.pdf";""
"cc3fed00-2af6-4c02-8c7c-e38fbfe4bf00";"Strandgade";"55,01503036328946";"9,494977311271166";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Åbenrå Fjord";"DK_Coast102";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/ra4bbarb.pdf";""
"edb20a4b-0d78-427b-ac43-ee9b93a86a9b";"Kollund Østerskov Strand";"54,84213996917417";"9,46683862467391";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Flensborg Fjord, indre del";"DK_Coast113";"01.05.1996 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/1zvsgtxm.pdf";""
"1f2910bd-76b3-4750-bdbd-ec9497dd8d20";"Aabenraa v/Mølleåens udløb";"55,03883484998604";"9,423728196092714";"";"Aabenraa kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"01.05.1990 00.00.00";"";"False";"";""
"21386cbc-74a9-441a-9f7c-d44e218ce14b";"Rønshoved";"54,87101875621447";"9,514684626905089";"";"Aabenraa kommune";"Badevandsstation";"Marin";"Flensborg Fjord, indre del";"DK_Coast113";"01.05.1990 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/njcuzi5z.pdf";""
"1150ceca-3f4c-45e2-b45c-d46104a513a0";"Naldtang ";"55,03017053722023";"9,608748120842742";"Ved badebroen";"Aabenraa kommune";"Badevandsstation";"Marin";"Als Fjord";"DK_Coast103";"18.02.2021 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/fc4n1c3m.pdf";""
"299e0790-94b4-47d5-8dfa-d0a7d3f0e0c5";"Husodde kontrol";"55,857821071238874";"9,918419245395247";"";"Horsens kommune";"Kontrolstation";"Marin";"Mangler";"Mangler";"21.03.2012 00.00.00";"";"False";"";""
"e7ceed59-f2e5-4926-8fce-ec0ddf1007d7";"Endelave Havnemole 2015";"55,762356386160825";"10,271560674509237";"";"Horsens kommune";"Badevandsstation";"Marin";"Endelave og kystvandet fra Norsminde Fjord";"DK_Coast126";"01.01.2015 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/gl3uz55y.pdf";""
"c2c3137d-b96e-4ca0-914d-ee55dda39cf1";"Strandparken";"55,86124686052728";"9,887487835338732";"";"Horsens kommune";"Badevandsstation";"Marin";"Horsens inderfjord";"DK_Coast128";"01.01.1972 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/v3jcufx1.pdf";""
"2b87d387-a913-46e6-9b17-e4ca309aac7d";"Endelave, Lynger Strand";"55,743428684785364";"10,300176602411613";"";"Horsens kommune";"Badevandsstation";"Marin";"Århus Bugt Syd, Samsø og Nordlige Bælthav";"219";"01.03.2019 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/jojug5p4.pdf";""
"632ca577-6a33-4b30-9f8d-bb329e57ab1f";"Bygholm Sø, Campingpladsen";"55,87044195368785";"9,818339346296776";"";"Horsens kommune";"Badevandsstation";"Ukendt";"Mangler";"Mangler";"01.01.1987 00.00.00";"31.12.2001 00.00.00";"False";"";""
"90ae3155-7070-4c90-82d2-a1b6ae00822b";"Fyel Badesø";"56,001792905099364";"9,702805457866255";"";"Horsens kommune";"Badevandsstation";"Ferskvand";"Fyel Badesø";"DK_Lake?";"01.03.2019 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/mj4ibwp3.pdf";""
"68609d92-9b86-4246-9481-a75c9253cd38";"Sejet Nørremark";"55,83321102358948";"9,94783926991626";"";"Horsens kommune";"Badevandsstation";"Marin";"Horsens inderfjord";"DK_Coast128";"01.01.1972 00.00.00";"";"False";"https://b0301proddatasto.blob.core.windows.net/files/q30o5h1y.pdf";""
